IUPAC Name,Traditional Name,Common Names,colour,SMILES,InChI,Folder,Molar mass,Formula,Lipinski's rule of five,Atom count,Heavy atom count,Asymmetric atom count,Rotatable bond count,Ring count,Aromatic ring count,FSP3,Hydrogen bond donor count,Hydrogen bond acceptor count,Formal charge,Topological polar surface area,Polarizability,Molar refractivity,HLB_x,logP_x,Van der Waals Volume (A^3),Van der Waals Surface Area (A^2),Solvent Accessible Surface Area (A^2),Topological Polar Surface Area (A^2),Minimum Projection Area (A^2),Maximum Projection Area (A^2),Minimum projection radius (A),Maximum projection radius (A),LogD at pH 7.4,Isoelectric Point Charge at pH 7.4,HLB_y,logP_y,Average Solubility (mg/ml),MATS1e,MATS1v,GATS1p,ATS6e,GATS1v,JGI4,SpMAD_B(s),SpPosA_B(p),SpMAD_B(m),J_Dz(Z),SM6_B(s),AAC,SIC0,SIC1,Mi,nDB,nCL,DLS_02,P_VSA_MR_3,P_VSA_i_4,C-026,P-117,B01[S-P],B03[C-S],BLTF96
ethyl bis(butan-2-ylsulfanyl)phosphinate,cadusafos,cadusafos; ebufos; rugby; sebufos; sebuphos; taredan,red,CCOP(=O)(SC(C)CC)SC(C)CC,"InChI=1/C10H23O2PS2/c1-6-9(4)14-13(11,12-8-3)15-10(5)7-2/h9-10H,6-8H2,1-5H3",calculation-result-20240129-222931,270.39,C10H23O2PS2,True,38,15,2,8,0,0,1.0,0,1,0,26.3,29.36,73.17,8.288,4.001,255.39,447.88,600.06,26.3,53.81,71.32,5.16,5.9,4.0006,,8.288,4.001,0.0173,-0.218635857669674,0.0107721364946279,1.11275768358128,4.33323115236531,1.2608700245816,0.032,1.5967769194188,1.30442060254311,1.35664183441658,8.83791846527079,12.0658228691015,1.53052735717556,0.29164414966762,0.389976904656703,1.13065526315789,1,0,1.0,6.92163025417442,0.0,0,1,1,1,-3.66856448236469
"O-4-cyanophenyl O,O-dimethyl phosphorothioate",cyanox,CYAP; caswell no. 268A; ciafos; cyanophos; cyanox; cynock; epa pesticide chemical code 268200; sumitomo S 4084,red,COP(=S)(OC)OC1=CC=C(C=C1)C#N,"InChI=1S/C9H10NO3PS/c1-11-14(15,12-2)13-9-5-3-8(7-10)4-6-9/h3-6H,1-2H3",calculation-result-20240129-224716,243.22,C9H10NO3PS,True,25,15,0,4,1,1,0.22,0,1,0,51.48,24.6,61.59,11.274,2.518,197.21,316.19,416.66,51.48,39.54,62.82,4.04,6.33,2.5177,,11.274,2.518,0.0923,-0.274310237925503,-0.069259632002503,1.29869837465338,3.72005017884021,0.96541302186764,0.0468148148148148,1.78789571059882,1.31503947477,1.56532881659635,4.03581714637346,11.8192356316844,1.98371645121401,0.427170086701208,0.694135446463517,1.113848,0,0,1.0,13.8432605083488,31.0593557697155,1,0,1,1,-2.56394381523819
dimethyl {[2-(ethylsulfanyl)ethyl]sulfanyl}phosphonate,demeton-S-methyl,DSM; demeton-S-methyl; demeton-S-metile; demeton-methyl; demetox; duratox; metaisoseptox; metaisosystox; metasystox (I); metasystox 55; metasystox J; methyl demeton thioester; methyl isosystox; methyl thionodemeton; methylmercaptofostiol (ussr); mifatox; thiometon oxon,red,CCSCCSP(=O)(OC)OC,"InChI=1S/C6H15O3PS2/c1-4-11-5-6-12-10(7,8-2)9-3/h4-6H2,1-3H3",calculation-result-20240129-230024,230.28,C6H15O3PS2,True,27,12,0,7,0,0,1.0,0,1,0,35.53,22.7,56.63,13.021,1.425,196.32,342.17,504.11,35.53,35.82,62.69,3.99,7.0,1.4254,,13.021,1.425,1.3668,-0.245679651438326,-0.0413448712531918,1.31777966629059,3.83265825462324,1.21913069958307,0.0266666666666667,1.73237051178752,1.27562991373373,1.39639167419944,7.47569411480601,12.0929026650031,1.75977559695539,0.370098261242709,0.475329360184509,1.13012962962963,1,0,1.0,13.8432605083488,0.0,0,1,1,1,-2.19201313711637
"2-chloro-1-(2,4-dichlorophenyl)ethenyl dimethyl phosphate",dimethylvinphos,dimethylvinphos,red,COP(=O)(OC)OC(=CCl)C1=CC=C(Cl)C=C1Cl,"InChI=1S/C10H10Cl3O4P/c1-15-18(14,16-2)17-10(6-11)8-4-3-7(12)5-9(8)13/h3-6H,1-2H3",calculation-result-20240129-224733,331.51,C10H10Cl3O4P,True,28,18,0,5,1,1,0.2,0,1,0,44.76,28.65,71.89,9.583,3.584,239.67,371.25,469.04,44.76,47.1,73.52,4.98,6.22,3.5837,,9.583,3.584,0.0053,-0.24235240300145,-0.0851910113167563,1.54021192504595,4.05012848967722,0.907816896569361,0.0472222222222222,1.86151434901032,1.28675595230459,1.57813938409222,4.34559372060808,12.3166772058222,1.97901744348936,0.411664517302234,0.710120142979694,1.11784642857143,2,3,1.0,20.7648907625233,0.0,2,1,0,0,-4.72957295503942
"O,O-diethyl {[diethoxy(sulfanylidene)-λ⁵-phosphanyl]oxy}phosphonothioate",dithione,"Sulfo-TEPP; Sulpho-TEPP; TEDP; asymmetric tetraethyl dithiopyrophosphate; bayer-E 393; bladafum; caswell no. 837; dithiodiphosphoric acid, tetraethyl ester; dithiofos; dithion; dithione; dithiophos; dithiopyrophosphate de tetraethyle; dithiotep; epa pesticide chemical code 079501; ethyl thiopyrophosphate ((eto)2(PS)2O); fulex; lethalaire G-57; pirofos; plant dithio aerosol; plantfume 103 smoke generator; rcra waste number P109; sulfotep; sulfotepp; tedtp; tetpp; tetraethyl dithiopyrophosphate (substance); tetraethyl ester (8CI) thiopyrophosphoric acid (((HO)2PS)2O); tetraethyl ester (9CI) thiodiphosphoric acid (((HO)2P(S))2O); tetraethyl ester dithiodiphosphoric acid; tetraethyl ester thiodiphosphoric acid; tetraethyldithiodifosfat; tetraethyldithiopyrophosphate; thiodiphosphoric acid (((HO)2P(S))2O), tetraethyl ester (9CI); thiodiphosphoric acid tetraethyl ester; thiodiphosphoric acid, tetraethyl ester; thiopyrophosphoric acid (((HO)2PS)2O), tetraethyl ester (8CI); thiotepp",red,CCOP(=S)(OCC)OP(=S)(OCC)OCC,"InChI=1S/C8H20O5P2S2/c1-5-9-14(16,10-6-2)13-15(17,11-7-3)12-8-4/h5-8H2,1-4H3",calculation-result-20240129-224724,322.31,C8H20O5P2S2,True,37,17,0,10,0,0,1.0,0,0,0,46.15,32.36,78.43,11.189,3.277,267.47,470.75,603.03,46.15,56.02,74.24,5.08,6.62,3.2769,,11.189,3.277,0.0597,-0.315170790581607,-0.113488631593264,1.44387263987854,4.45810222094757,1.25641288977585,0.0296296296296296,1.54366761035758,1.26766095679977,1.32849424623877,10.2788250793387,10.664393627603,1.80274519340776,0.346052659824532,0.406284328073431,1.13247567567568,0,0,0.833333333333333,30.5298936374401,0.0,0,0,1,1,-2.57812668240183
ethyl 2-{[dimethoxy(sulfanylidene)-λ⁵-phosphanyl]sulfanyl}-2-phenylacetate,elsan,"(+)-isomer phenthoate; (+)-phenthoate; (+-)-isomer phenthoate; (+-)-phenthoate; (-)-isomer phenthoate; (-)-phenthoate; caswell no. 427B; cidemul; cidial; cidial ulv; cidiale; dimefenthoat; dimephenthioate; dimephenthoate; elsan; elsan ulv; epa pesticide chemical code 104901; fenthoate; montecatini L-561; papthion; phendal; phenthoate; phenthoate 50 EC; phenthoate, (+)-; phenthoate, (+)-isomer; phenthoate, (+-)-; phenthoate, (+-)-isomer; phenthoate, (-)-; phenthoate, (-)-isomer; tagson; tanone; tsidial",red,CCOC(=O)C(SP(=S)(OC)OC)C1=CC=CC=C1,"InChI=1/C12H17O4PS2/c1-4-16-12(13)11(10-8-6-5-7-9-10)19-17(18,14-2)15-3/h5-9,11H,4H2,1-3H3",calculation-result-20240129-225031,320.36,C12H17O4PS2,True,36,19,1,8,1,1,0.42,0,1,0,44.76,33.33,82.49,11.342,3.364,269.86,439.99,562.5,44.76,57.23,80.2,6.06,6.6,3.3641,,11.342,3.364,0.0402,-0.152282642141646,-0.0154978009998498,1.01140086774213,4.46702416093501,1.00600855374519,0.0442735042735043,1.75143962814719,1.30417231160534,1.48494821467074,4.49505839683891,12.2321237069745,1.76696893727816,0.341778446841145,0.622609875933445,1.11494722222222,1,0,1.0,13.8432605083488,0.0,0,0,1,1,-2.85285201884484
"7-chlorobicyclo[3.2.0]hepta-2,6-dien-6-yl dimethyl phosphate",heptenophos,C9H12ClO4P; caswell no. 721C; epa pesticide chemical code 215600; heptenophos; hostaquick; hostavik; ragadan,red,COP(=O)(OC)OC1=C(Cl)C2C=CCC12,"InChI=1/C9H12ClO4P/c1-12-15(11,13-2)14-9-7-5-3-4-6(7)8(9)10/h3-4,6-7H,5H2,1-2H3",calculation-result-20240129-224834,250.61,C9H12ClO4P,True,27,15,2,4,2,0,0.56,0,1,0,44.76,22.72,59.13,10.294,1.121,193.67,302.14,384.86,44.76,41.99,56.75,4.31,4.94,1.1214,,10.294,1.121,2.0258,-0.239621680332906,-0.0540138283205137,1.66986130811999,3.90478641354429,1.04744986334886,0.0550694444444445,1.88947645996247,1.24745548947303,1.48575617861249,3.10662613409838,12.2057182592405,1.80863287173255,0.380373430687819,0.678932459611537,1.12635925925926,3,1,1.0,20.7648907625233,0.0,0,1,0,0,-3.1451317912065
"O,O-diethyl O-5-phenyl-1,2-oxazol-3-yl phosphorothioate",isoxathion,isoxathion; karphos,red,CCOP(=S)(OCC)OC1=NOC(=C1)C1=CC=CC=C1,"InChI=1S/C13H16NO4PS/c1-3-15-19(20,16-4-2)18-13-10-12(17-14-13)11-8-6-5-7-9-11/h5-10H,3-4H2,1-2H3",calculation-result-20240129-223437,313.31,C13H16NO4PS,True,36,20,0,7,2,2,0.31,0,1,0,53.72,33.38,82.13,9.24,3.901,262.11,436.07,589.08,53.72,43.11,89.83,4.6,8.12,3.9015,0.0,9.24,3.901,0.0031,-0.102080602362813,-0.0470154461861653,1.25738071660896,4.1184972707165,1.0036550310964,0.023559670781893,1.6504346822644,1.2854941806278,1.49584676285524,2.91612399271693,10.9381197660194,1.8336551032247,0.354677312091208,0.622609875933445,1.11947777777778,0,0,1.0,13.8432605083488,19.5965967401324,0,0,1,1,-3.8441587126893
propan-2-yl 2-({ethoxy[(propan-2-yl)amino]sulfanylidene-λ⁵-phosphanyl}oxy)benzoate,LE-mat,LE-mat; amaze; caswell no. 447AB; discus; epa pesticide chemical code 109401; isofenphos; isophenphos; oftanol; pyrfon,red,CCOP(=S)(NC(C)C)OC1=CC=CC=C1C(=O)OC(C)C,"InChI=1/C15H24NO4PS/c1-6-18-21(22,16-11(2)3)20-14-10-8-7-9-13(14)15(17)19-12(4)5/h7-12H,6H2,1-5H3,(H,16,22)",calculation-result-20240129-225024,345.39,C15H24NO4PS,True,46,22,1,9,1,1,0.53,1,1,0,56.79,36.83,92.93,9.888,3.839,314.21,532.07,639.01,56.79,60.23,89.65,5.56,6.83,3.8378,-0.0043,9.888,3.839,11.6284773,-0.155601161955556,-0.0433196420555996,1.30452234466073,4.63573055406789,1.14870990903143,0.0326349206349206,1.6644894810896,1.2586524312977,1.38240512443484,4.20336966775148,12.2429188952448,1.68350850059102,0.304786750648271,0.573683005673212,1.12960869565217,1,0,1.0,6.92163025417442,13.3400966811261,1,0,1,1,-4.00193001512721
"O,O-diethyl {[(6-chloro-2-oxo-2,3-dihydro-1,3-benzoxazol-3-yl)methyl]sulfanyl}phosphonothioate",phosalone,C12H15ClNO4PS2; azofene; benzophosphate; benzphos; caswell no. 660A; chipman 11974; epa pesticide chemical code 097701; fosalon; fozalon; fozalone; niagara 9241; phoazlone; phosalon; phosalone; phosalone (substance); phosalone 35 EC; phozalon; phozalone; rhodia RP 11974; rubitox; zolone; zolone DT; zolone PM,red,CCOP(=S)(OCC)SCN1C(=O)OC2=CC(Cl)=CC=C12,"InChI=1S/C12H15ClNO4PS2/c1-3-16-19(20,17-4-2)21-8-14-10-6-5-9(13)7-11(10)18-12(14)15/h5-7H,3-4,8H2,1-2H3",calculation-result-20240129-225607,367.8,C12H15ClNO4PS2,True,36,21,0,7,2,2,0.42,0,2,0,48.0,35.64,89.24,11.693,3.745,283.67,459.6,595.88,48.0,46.1,95.41,4.78,8.07,3.7455,,11.693,3.745,0.0076,-0.163846448575879,-0.0250471391441405,0.959333932974605,4.31699042024088,0.911079949653749,0.0333333333333333,1.74292384398104,1.30300482854029,1.499428242755,3.27728780810013,12.2804362301075,2.0692886419206,0.400255060052768,0.685524532127576,1.1157,1,1,1.0,13.8432605083488,3.12431389399505,3,0,1,1,-2.86998004678586
O-2-tert-butylpyrimidin-5-yl O-ethyl O-propan-2-yl phosphorothioate,phostebupirim,phostebupirim; tebupirimfos; tebupirimphos,red,CCOP(=S)(OC(C)C)OC1=CN=C(N=C1)C(C)(C)C,"InChI=1/C13H23N2O3PS/c1-7-16-19(20,17-10(2)3)18-11-8-14-12(15-9-11)13(4,5)6/h8-10H,7H2,1-6H3",calculation-result-20240129-224739,318.37,C13H23N2O3PS,True,43,20,1,7,1,1,0.69,0,2,0,53.47,33.79,84.77,9.157,4.365,291.47,507.16,608.56,53.47,48.75,89.39,4.8,7.43,4.3654,0.0,9.157,4.365,0.392321277,-0.188663216290113,-0.0823745997192488,1.39651709125274,4.37656983337769,1.22039850058247,0.0336507936507937,1.51939346418338,1.26123426612958,1.35522646069397,4.07502614176622,10.7446393000246,1.73085710755538,0.318977636698525,0.50392685792904,1.13571395348837,0,0,1.0,13.8432605083488,33.5710590962605,1,0,1,1,-3.07599048796983
4-bromo-2-chlorophenyl ethyl (propylsulfanyl)phosphonate,profenofos,C11H15BrClO3PS; caswell no. 266AA; curacron; epa pesticide chemical code 111401; polycron; profenofos; selecron,red,CCCSP(=O)(OCC)OC1=C(Cl)C=C(Br)C=C1,"InChI=1/C11H15BrClO3PS/c1-3-7-18-17(14,15-4-2)16-11-6-5-9(12)8-10(11)13/h5-6,8H,3-4,7H2,1-2H3",calculation-result-20240129-222921,373.63,C11H15BrClO3PS,True,33,18,1,7,1,1,0.45,0,1,0,35.53,32.15,80.82,7.977,4.876,263.31,432.27,618.19,35.53,46.34,78.59,4.46,7.47,4.8756,,7.977,4.876,0.0011,-0.202347847643775,-0.0135939549931947,1.10180787689613,4.15519399923629,0.923458114272371,0.0510144927536232,1.73809895017807,1.33949609433164,1.72199076913226,4.71994980019337,12.195560097962,1.97130338477356,0.390790913265173,0.672427699110414,1.11497878787879,1,1,1.0,6.92163025417442,0.0,3,1,1,1,-4.56679679738971
propan-2-yl (2E)-3-{[(ethylamino)(methoxy)sulfanylidene-λ⁵-phosphanyl]oxy}but-2-enoate,propetamphos,Tsar; blotic; caswell no. 706A; deadmag; epa pesticide chemical code 113601; propetamphos; safrotin S 200,red,CCNP(=S)(OC)O\C(C)=C\C(=O)OC(C)C,"InChI=1/C10H20NO4PS/c1-6-11-16(17,13-5)15-9(4)7-10(12)14-8(2)3/h7-8H,6H2,1-5H3,(H,11,17)/b9-7+",calculation-result-20240129-224919,281.31,C10H20NO4PS,True,37,17,1,8,0,0,0.7,1,1,0,56.79,28.91,73.55,15.206,1.787,252.62,429.21,525.27,56.79,49.62,74.25,4.83,5.99,1.7861,-0.0025,15.206,1.787,42.55352908,-0.178282624722456,-0.100528365850083,1.40829182677968,4.26635543782784,1.26370430123546,0.0254545454545455,1.67157001677406,1.23869882685228,1.32801452844517,6.40293518106643,12.2094016340624,1.75924139680136,0.337701726712542,0.585921499916366,1.13869189189189,2,0,1.0,13.8432605083488,13.3400966811261,0,0,1,1,-2.54594052746472
"O-2,4-dichlorophenyl O-ethyl (propylsulfanyl)phosphonothioate",prothiofos,bideron; caswell no. 714H; dichlorpropaphos; epa pesticide chemical code 128858; prothiofos; prothiophos; tokuthion; toyodan; toyothion; tukuthion,red,CCCSP(=S)(OCC)OC1=CC=C(Cl)C=C1Cl,"InChI=1/C11H15Cl2O2PS2/c1-3-7-18-16(17,14-4-2)15-11-6-5-9(12)8-10(11)13/h5-6,8H,3-4,7H2,1-2H3",calculation-result-20240129-225947,345.23,C11H15Cl2O2PS2,False,33,18,1,7,1,1,0.45,0,0,0,18.46,34.47,86.0,8.633,5.601,269.25,435.01,600.94,18.46,45.28,87.2,4.6,7.9,5.6008,,8.633,5.601,0.0002,-0.17382101450746,0.0045382258127174,0.896484503097,4.13386389937254,0.881764678564407,0.0510144927536232,1.62424058053746,1.35392952353819,1.51799750584786,4.68704674957614,10.7951908339368,1.93357270302094,0.383311188077201,0.64839862478671,1.10931212121212,0,2,1.0,6.92163025417442,0.0,3,0,1,1,-4.55097372901731
"O,O-diethyl O-6-oxo-1-phenyl-1,6-dihydropyridazin-3-yl phosphorothioate",pyridaphenthion,"american cyanamid 12,503; ofnack; ofnak; ofunack; pyridafenthion; pyridaphenthion; pyridiphenthion",red,CCOP(=S)(OCC)OC1=NN(C(=O)C=C1)C1=CC=CC=C1,"InChI=1S/C14H17N2O4PS/c1-3-18-21(22,19-4-2)20-13-10-11-14(17)16(15-13)12-8-6-5-7-9-12/h5-11H,3-4H2,1-2H3",calculation-result-20240129-224758,340.33,C14H17N2O4PS,True,39,22,0,7,2,2,0.29,0,2,0,60.36,34.8,89.17,10.72,3.193,284.78,451.91,591.01,60.36,51.69,94.51,5.18,7.4,3.1928,,10.72,3.193,0.0057,-0.148558286933866,-0.0604541609340371,1.27151614987319,4.37589363522131,1.01327774984902,0.0326388888888889,1.75443900918124,1.26991496149228,1.50615365477305,3.11660044305323,12.2775272705055,1.88053459809142,0.35579782204281,0.648376439743793,1.1230641025641,3,0,1.0,13.8432605083488,19.6647992151453,1,0,1,1,-3.91479134059672
"(1Z)-2-chloro-1-(2,4,5-trichlorophenyl)ethenyl dimethyl phosphate",rabon,(Z)-tetrachlorvinphos; C10H9cl4O4P; CVMP; ROL; appex; debantic; dietreen; dust M; gardcide; gardona; rabon; rabond; shell SD 8447; stirofos; stirophos; stitifos; tetrachlorvinfos; tetrachlorvinphos; tetrachlorvinphos (E-isomer); tetrachlorvinphos (substance); vinfos,red,COP(=O)(OC)O\C(=C/Cl)C1=CC(Cl)=C(Cl)C=C1Cl,"InChI=1S/C10H9Cl4O4P/c1-16-19(15,17-2)18-10(5-11)6-3-8(13)9(14)4-7(6)12/h3-5H,1-2H3/b10-5-",calculation-result-20240129-223338,365.95,C10H9Cl4O4P,True,28,19,0,5,1,1,0.2,0,1,0,44.76,30.66,76.69,9.45,4.188,253.73,386.74,486.47,44.76,47.31,78.54,4.71,6.21,4.1878,,9.45,4.188,0.0012,-0.244183416581117,-0.0847180968864616,1.49115917605831,4.06758938308218,0.854483014727084,0.0570940170940171,1.86694087731887,1.29725887514564,1.58019662328815,4.47306371936665,12.3575847300159,2.03061899484852,0.422398393247692,0.710120142979694,1.11584642857143,2,4,1.0,20.7648907625233,0.0,3,1,0,0,-5.18140630815922
O-ethyl O-4-nitrophenyl phenylphosphonothioate,santox,ESA; MAPJ; PIN; caswell no. 454; epa pesticide chemical code 041801; ethyl nitrophenyl benzene thiophosphonate; ethyl nitrophenyl benzene thiophosphonate (substance); kasutop dust; meidon 15 dust; santox; tsumaphos,red,CCOP(=S)(OC1=CC=C(C=C1)N(=O)=O)C1=CC=CC=C1,"InChI=1/C14H14NO4PS/c1-2-18-20(21,14-6-4-3-5-7-14)19-13-10-8-12(9-11-13)15(16)17/h3-11H,2H2,1H3",calculation-result-20240129-223404,323.3,C14H14NO4PS,True,35,21,1,6,2,2,0.14,0,2,0,64.28,33.48,86.05,10.532,4.646,264.49,433.83,546.0,64.28,46.52,81.81,4.81,7.61,4.6462,,10.532,4.646,0.0024,0.0591836533028917,0.0025366146959916,1.05403001875097,4.2419393513686,0.893420418662322,0.034176245210728,1.94150221050991,1.3029160775243,1.56133191497908,3.26712209170305,12.8570527590311,1.85482765072745,0.361615384567374,0.606359405861039,1.11102857142857,2,0,1.0,57.6685443324812,5.67005114095397,3,0,1,1,-4.27175487921889
"O,O-diethyl {[(tert-butylsulfanyl)methyl]sulfanyl}phosphonothioate",terbufos,caswell no. 131A; contraven; counter; epa pesticide chemical code 105001; terbufos,red,CCOP(=S)(OCC)SCSC(C)(C)C,"InChI=1S/C9H21O2PS3/c1-6-10-12(13,11-7-2)15-8-14-9(3,4)5/h6-8H2,1-5H3",calculation-result-20240129-223203,288.42,C9H21O2PS3,True,36,15,0,8,0,0,1.0,0,0,0,18.46,31.55,78.11,11.092,3.652,257.64,448.1,594.1,18.46,41.77,76.95,4.55,7.59,3.6522,,11.092,3.652,0.0048,-0.206133644009795,-0.0122660717984494,1.01202752916054,4.07155774754467,1.16370242886999,0.02,1.36720697046757,1.33161440766417,1.35620688829257,8.81795808977296,10.0520738446995,1.62762282384514,0.314825229261752,0.420535832387945,1.12415833333333,0,0,1.0,13.8432605083488,0.0,0,0,1,1,-3.18883694758036
"O,O-dimethyl {[2-(ethylsulfanyl)ethyl]sulfanyl}phosphonothioate",veltin,caswell no. 455B; dithiometasystox; dithiometon; ebicid; ekatim; ekatin; ekatin WF; ekatin WF ulv; ekatin aerosol; ekatin ulv; ekatine-25; epa pesticide chemical code 456300; intrathion; intration; luxistelm; thiometon; veltin,red,CCSCCSP(=S)(OC)OC,"InChI=1S/C6H15O2PS3/c1-4-11-5-6-12-9(10,7-2)8-3/h4-6H2,1-3H3",calculation-result-20240129-223324,246.34,C6H15O2PS3,True,27,12,0,7,0,0,1.0,0,0,0,18.46,26.02,64.62,13.087,2.315,206.51,348.95,503.44,18.46,34.36,68.6,3.9,7.54,2.3153,,13.087,2.315,0.163,-0.23687850628111,-0.0132399574353817,0.976178674550437,3.82721096260183,1.08902945117276,0.0266666666666667,1.44860237034692,1.35243712088659,1.37304900676727,7.46530529776397,10.0019116199221,1.75977559695539,0.370098261242709,0.475329360184509,1.11941111111111,0,0,1.0,13.8432605083488,0.0,0,0,1,1,-2.33547626987643
